preference_id,applicant_id,course_code,preference_order,application_year,offer_status,offer_date,response,response_date
P001,1001,UQ-COMP1,1,2025,Offered,2025-03-15,Accepted,2025-03-18
P002,1001,QUT-DS001,2,2025,NULL,NULL,NULL,NULL
P003,1002,UQ-ENG01,1,2025,Offered,2025-03-15,Declined,2025-03-20
P004,1002,QUT-BS001,2,2025,Offered,2025-03-22,Accepted,2025-03-25
P005,1003,JCU-MED1,1,2025,Not Offered,NULL,NULL,NULL
P006,1003,UQ-ENG01,2,2025,Offered,2025-03-15,Accepted,2025-03-16
P007,1004,UQ-ENG01,1,2025,Offered,2025-03-15,Accepted,2025-03-17
P008,1005,GU-NURS1,1,2025,Offered,2025-03-15,Accepted,2025-03-19
P009,1006,USQ-IT001,1,2025,Offered,2025-03-15,Accepted,2025-03-16
P010,1007,QUT-BU001,1,2025,Offered,2025-03-15,Pending,NULL
P011,1008,USQ-IT001,2,2025,Not Offered,NULL,NULL,NULL
P012,1008,USQ-AGR01,3,2025,Offered,2025-03-20,Declined,2025-03-25
P013,1009,GU-PSYC1,1,2025,Offered,2025-03-15,Accepted,2025-03-16
P014,1010,QUT-BS001,1,2025,Offered,2025-03-15,Pending,NULL
P015,1011,GU-EDU01,1,2025,Offered,2025-03-15,Accepted,2025-03-18
P016,1012,UQ-ARTS1,1,2025,Offered,2025-03-15,Accepted,2025-03-20
P017,1013,UQ-COMP1,1,2025,Offered,2025-03-15,Accepted,2025-03-16
P018,1014,SCU-LAW1,1,2025,Not Offered,NULL,NULL,NULL
P019,1015,JCU-MED1,1,2025,Offered,2025-03-15,Accepted,2025-03-16
P020,1015,UQ-ENG01,2,2025,NULL,NULL,NULL,NULL
P021,1008,QUT-DS001,1,2025,Offered,2025-03-15,NULL,NULL
P022,1002,QUT-BS001,2,2025,Offered,2025-03-22,Accepted,2025-03-25
