qualification_sk,applicant_sk,qualification_id,qualification_type,institution_name,year_completed,gpa,atar_score,verified
1,16,Q001,Year 12,Brisbane State High School,2016,NULL,85.30,1
2,31,Q002,Year 12,Ipswich Grammar School,2017,NULL,78.90,1
3,18,Q003,Year 12,Southport State High School,2017,NULL,91.20,1
4,19,Q004,Year 12,Sydney Boys High School,2018,NULL,88.45,1
5,32,Q005,Year 12,Toowoomba Grammar School,2017,NULL,72.10,1
6,21,Q006,Diploma,TAFE Queensland,2020,5.5,NULL,1
7,33,Q007,Year 12,Brisbane Girls Grammar,2018,NULL,79.60,1
8,23,Q008,Year 12,Cavendish Road SHS,2016,NULL,68.00,0
9,24,Q009,Bachelor,Monash University,2022,6.2,NULL,1
10,25,Q010,Year 12,North Lakes State College,2019,NULL,74.55,1
11,26,Q011,Certificate IV,TAFE Queensland,2019,NULL,NULL,1
12,27,Q012,Year 12,Cairns State High School,2017,NULL,82.30,1
13,28,Q013,Year 12,Brisbane State High School,2019,NULL,90.10,1
14,29,Q014,Diploma,TAFE Queensland,2020,4.8,NULL,1
15,30,Q015,Year 12,Indooroopilly State High School,2016,NULL,95.00,1
16,18,Q016,Diploma,Griffith University,2019,5.9,NULL,1
